"id","pais_id","nombre","slug"
"2052","101","Rhône-Alpes","rhone-alpes"
"2053","101","Francia","francia"
"2054","101","Occitanie","occitanie"
"2055","101","Pays de la Loire","pays-de-la-loire"
"2056","101","Brittany","brittany"
"2057","101","New Aquitaine","new-aquitaine"
"2058","101","Bourgogne","bourgogne"
"2059","101","Grand Est","grand-est"
"2060","101","Hauts-de-France","hauts-de-france"
"2061","101","Normandy","normandy"
"2062","101","Provence-Alpes-Côte d'Azur","provence-alpes-cote-d-azur"
"2063","101","Centre-Val de Loire","centre-val-de-loire"
"2064","101","Corsica","corsica"
"2065","102","Grecia","grecia"
"2066","102","South Aegean","south-aegean"
"2067","102","Ionian Islands","ionian-islands"
"2068","102","Peloponnese","peloponnese"
"2069","102","Epirus","epirus"
"2070","102","Thessaly","thessaly"
"2071","102","Attica","attica"
"2072","102","North Aegean","north-aegean"
"2073","102","Central Macedonia","central-macedonia"
"2074","102","West Greece","west-greece"
"2075","102","Crete","crete"
"2076","102","Central Greece","central-greece"
"2077","102","East Macedonia and Thrace","east-macedonia-and-thrace"
"2078","102","West Macedonia","west-macedonia"
"2079","102","Mount Athos","mount-athos"
"2080","103","Budapest","budapest"
"2081","103","Hungría","hungria"
"2082","103","Heves County","heves-county"
"2083","103","Baranya","baranya"
"2084","103","Csongrád","csongrad"
"2085","103","Hajdú-Bihar","hajdu-bihar"
"2086","103","Pest County","pest-county"
"2087","103","Borsod-Abaúj-Zemplén","borsod-abauj-zemplen"
"2088","103","Komárom-Esztergom","komarom-esztergom"
"2089","103","Veszprém","veszprem"
"2090","103","Győr-Moson-Sopron","gyor-moson-sopron"
"2091","103","Bács-Kiskun","bacs-kiskun"
"2092","103","Fejér","fejer"
"2093","103","Somogy County","somogy-county"
"2094","103","Szabolcs-Szatmár-Bereg","szabolcs-szatmar-bereg"
"2095","103","Vas County","vas-county"
"2096","103","Jász-Nagykun-Szolnok","jasz-nagykun-szolnok"
"2097","103","Zala County","zala-county"
"2098","103","Bekes County","bekes-county"
"2099","103","Nógrád","nograd"
"2100","103","Tolna County","tolna-county"
"2101","104","Leinster","leinster"
"2102","104","Irlanda","irlanda"
"2103","104","Munster","munster"
"2104","104","Connacht","connacht"
"2105","104","Ulster","ulster"
"2106","105","Islandia","islandia"
"2107","105","Northeast","northeast"
"2108","105","East","east"
"2109","105","Capital Region","capital-region"
"2110","105","South","south"
"2111","105","Westfjords","westfjords"
"2112","105","Northwest","northwest"
"2113","105","West","west"
"2114","105","Southern Peninsula","southern-peninsula"
"2115","106","Italia","italia"
"2116","106","Lombardy","lombardy"
"2117","106","Tuscany","tuscany"
"2118","106","Veneto","veneto"
"2119","106","Emilia-Romagna","emilia-romagna"
"2120","106","Piedmont","piedmont"
"2121","106","Basilicate","basilicate"
"2122","106","Apulia","apulia"
"2123","106","Campania","campania"
"2124","106","Lazio","lazio"
"2125","106","Sicily","sicily"
"2126","106","Liguria","liguria"
"2127","106","Friuli Venezia Giulia","friuli-venezia-giulia"
"2128","106","Calabria","calabria"
"2129","106","Sardinia","sardinia"
"2130","106","Trentino-Alto Adige","trentino-alto-adige"
"2131","106","Umbria","umbria"
"2132","106","Abruzzo","abruzzo"
"2133","106","The Marches","the-marches"
"2134","106","Molise","molise"
"2135","106","Aosta Valley","aosta-valley"
"2136","107","Riga","riga"
"2137","107","Jūrmala","jurmala"
"2138","107","Letonia","letonia"
"2139","107","Sigulda Municipality","sigulda-municipality"
"2140","107","Cēsis Municipality","cesis-municipality"
"2141","107","Kuldīga Municipality","kuldiga-municipality"
"2142","107","Liepaja","liepaja"
"2143","107","Daugavpils","daugavpils"
"2144","107","Ventspils","ventspils"
"2145","107","Jelgava","jelgava"
"2146","107","Rēzekne","rezekne"
"2147","107","Alūksne Municipality","aluksne-municipality"
"2148","107","Valmiera","valmiera"
"2149","107","Saulkrasti Municipality","saulkrasti-municipality"
"2150","107","Jēkabpils Municipality","jekabpils-municipality"
"2151","107","Ogre","ogre"
"2152","107","Tukums Municipality","tukums-municipality"
"2153","107","Salaspils Municipality","salaspils-municipality"
"2154","107","Olaine","olaine"
"2155","107","Saldus Rajons","saldus-rajons"
"2156","107","Talsu novads","talsu-novads"
"2157","107","Dobele Municipality","dobele-municipality"
"2158","107","Krāslava Municipality","kraslava-municipality"
"2159","107","Bauska Municipality","bauska-municipality"
"2160","107","Ludza Municipality","ludza-municipality"
"2161","107","Līvāni","livani"
"2162","107","Gulbene Municipality","gulbene-municipality"
"2163","107","Madonas novads","madonas-novads"
"2164","107","Limbaži Municipality","limbazi-municipality"
"2165","107","Aizkraukle Municipality","aizkraukle-municipality"
"2166","107","Preiļu novads","preilu-novads"
"2167","107","Balvi Municipality","balvi-municipality"
"2168","107","Valka","valka"
"2169","107","Smiltene Municipality","smiltene-municipality"
"2170","107","South Kurzeme Municipality","south-kurzeme-municipality"
"2171","107","Ķekava","kekava"
"2172","107","Rēzekne Municipality","rezekne-municipality"
"2173","107","Augšdaugava Municipality","augsdaugava-municipality"
"2174","107","Ropaži Municipality","ropazi-municipality"
"2175","107","Varakļāni Municipality","varaklani-municipality"
"2176","107","Ādaži","adazi"
"2177","107","Mārupe","marupe"
"2178","107","Jelgava Municipality","jelgava-municipality"
"2179","108","Vaduz","vaduz"
"2180","108","Liechtenstein","liechtenstein"
"2181","108","Schaan","schaan"
"2182","108","Triesenberg","triesenberg"
"2183","108","Eschen","eschen"
"2184","108","Ruggell","ruggell"
"2185","108","Triesen","triesen"
"2186","108","Planken","planken"
"2187","108","Mauren","mauren"
"2188","108","Gamprin","gamprin"
"2189","108","Schellenberg","schellenberg"
"2190","108","Balzers","balzers"
"2191","109","Lituania","lituania"
"2192","109","Kaunas","kaunas"
"2193","109","Vilnius","vilnius"
"2194","109","Klaipėda County","klaipeda-county"
"2195","109","Alytus","alytus"
"2196","109","Siauliai","siauliai"
"2197","109","Panevėžys","panevezys"
"2198","109","Marijampolė County","marijampole-county"
"2199","109","Utena","utena"
"2200","109","Telsiai","telsiai"
"2201","109","Tauragė County","taurage-county"
"2202","110","Luxemburgo","luxemburgo"
"2203","110","Echternach","echternach"
"2204","110","Clervaux","clervaux"
"2205","110","Wiltz","wiltz"
"2206","110","Remich","remich"
"2207","110","Esch-sur-Alzette","esch-sur-alzette"
"2208","110","Luxembourg","luxembourg"
"2209","110","Grevenmacher","grevenmacher"
"2210","110","Mersch","mersch"
"2211","110","Redange","redange"
"2212","110","Diekirch","diekirch"
"2213","110","Capellen","capellen"
"2214","110","Vianden","vianden"
"2215","111","Grad Skopje","grad-skopje"
"2216","111","Ohrid","ohrid"
"2217","111","Macedonia del Norte","macedonia-del-norte"
"2218","111","Bitola","bitola"
"2219","111","Kratovo","kratovo"
"2220","111","Prilep","prilep"
"2221","111","Struga","struga"
"2222","111","Vevchani","vevchani"
"2223","111","Kumanovo","kumanovo"
"2224","111","Demir Kapija","demir-kapija"
"2225","111","Krushevo","krushevo"
"2226","111","Tetovo","tetovo"
"2227","111","Veles","veles"
"2228","111","Gostivar","gostivar"
"2229","111","Shtip","shtip"
"2230","111","Strumica","strumica"
"2231","111","Centar Zhupa","centar-zhupa"
"2232","111","Kavadarci","kavadarci"
"2233","111","Kochani","kochani"
"2234","111","Kichevo","kichevo"
"2235","111","Lipkovo","lipkovo"
"2236","111","Zhelino","zhelino"
"2237","111","Radovish","radovish"
"2238","111","Tearce","tearce"
"2239","111","Kriva Palanka","kriva-palanka"
"2240","111","Gevgelija","gevgelija"
"2241","111","Negotino","negotino"
"2242","111","Studenichani","studenichani"
"2243","111","Vinica","vinica"
"2244","111","Debar","debar"
"2245","111","Delchevo","delchevo"
"2246","111","Resen","resen"
"2247","111","Ilinden","ilinden"
"2248","111","Brvenica","brvenica"
"2249","111","Bogovinje","bogovinje"
"2250","111","Berovo","berovo"
"2251","111","Sveti Nikole","sveti-nikole"
"2252","111","Arachinovo","arachinovo"
"2253","111","Probishtip","probishtip"
"2254","111","Bosilovo","bosilovo"
"2255","111","Vasilevo","vasilevo"
"2256","111","Novo Selo","novo-selo"
"2257","111","Dolneni","dolneni"
"2258","111","Sopište","sopiste"
"2259","111","Mavrovo and Rostuša","mavrovo-and-rostusa"
"2260","111","Vrapchishte","vrapchishte"
"2261","111","Chucher Sandevo","chucher-sandevo"
"2262","111","Bogdanci","bogdanci"
"2263","111","Petrovec","petrovec"
"2264","111","Makedonska Kamenica","makedonska-kamenica"
"2265","111","Jegunovce","jegunovce"
"2266","111","Krivogashtani","krivogashtani"
"2267","111","Makedonski Brod","makedonski-brod"
"2268","111","Plasnica","plasnica"
"2269","111","Mogila","mogila"
"2270","111","Staro Nagorichane","staro-nagorichane"
"2271","111","Rosoman","rosoman"
"2272","111","Rankovce","rankovce"
"2273","111","Zelenikovo","zelenikovo"
"2274","111","Karbinci","karbinci"
"2275","111","Valandovo","valandovo"
"2276","111","Gradsko","gradsko"
"2277","111","Konche","konche"
"2278","111","Dojran","dojran"
"2279","111","Zrnovci","zrnovci"
"2280","111","Chashka","chashka"
"2281","111","Lozovo","lozovo"
"2282","111","Debarca","debarca"
"2283","111","Pehchevo","pehchevo"
"2284","111","Novaci","novaci"
"2285","111","Demir Hisar","demir-hisar"
"2286","111","Češinovo-Obleševo","cesinovo-oblesevo"
"2287","111","75","75"
"2288","111","00","00"
"2289","112","Valletta","valletta"
"2290","112","Malta","malta"
"2291","112","Marsaxlokk","marsaxlokk"
"2292","112","Tas-Sliema","tas-sliema"
"2293","112","Marsaskala","marsaskala"
"2294","112","Senglea","senglea"
"2295","112","Bormla","bormla"
"2296","112","Birkirkara","birkirkara"
"2297","112","Qormi","qormi"
"2298","112","Il-Mosta","il-mosta"
"2299","112","Ħaż-Żabbar","az-zabbar"
"2300","112","Saint Paul’s Bay","saint-paul-s-bay"
"2301","112","Saint John","saint-john"
"2302","112","Iż-Żejtun","iz-zejtun"
"2303","112","Ħaż-Żebbuġ","az-zebbug"
"2304","112","Il-Ħamrun","il-amrun"
"2305","112","In-Naxxar","in-naxxar"
"2306","112","Attard","attard"
"2307","112","Paola","paola"
"2308","112","Iż-Żurrieq","iz-zurrieq"
"2309","112","Birżebbuġa","birzebbuga"
"2310","112","Tarxien","tarxien"
"2311","112","Is-Siġġiewi","is-siggiewi"
"2312","112","Il-Gżira","il-gzira"
"2313","112","L-Imsida","l-imsida"
"2314","112","Saint Julian","saint-julian"
"2315","112","Victoria","victoria"
"2316","112","Saint Venera","saint-venera"
"2317","112","Il-Mellieħa","il-mellie-a"
"2318","112","Is-Swieqi","is-swieqi"
"2319","112","Il-Marsa","il-marsa"
"2320","112","Luqa","luqa"
"2321","112","Ħal Għaxaq","al-g-axaq"
"2322","112","In-Nadur","in-nadur"
"2323","112","Tal-Pietà","tal-pieta"
"2324","112","Ix-Xagħra","ix-xag-ra"
"2325","112","L-Iklin","l-iklin"
"2326","112","Ix-Xewkija","ix-xewkija"
"2327","112","Ghajnsielem","ghajnsielem"
"2328","112","Balzan","balzan"
"2329","112","Pembroke","pembroke"
"2330","112","Il-Gudja","il-gudja"
"2331","112","Dingli","dingli"
"2332","112","L-Imġarr","l-imgarr"
"2333","112","Il-Kalkara","il-kalkara"
"2334","112","Il-Birgu","il-birgu"
"2335","112","L-Imqabba","l-imqabba"
"2336","112","Floriana","floriana"
"2337","112","Il-Qrendi","il-qrendi"
"2338","112","Lija","lija"
"2339","112","Mtarfa","mtarfa"
"2340","112","Kirkop","kirkop"
"2341","112","Ħal Għargħur","al-g-arg-ur"
"2342","112","Safi","safi"
"2343","112","Iż-Żebbuġ","iz-zebbug"
"2344","112","Sannat","sannat"
"2345","112","Ta’ Xbiex","ta-xbiex"
"2346","112","Ta’ Kerċem","ta-kercem"
"2347","112","Il-Fontana","il-fontana"
"2348","112","L-Għarb","l-g-arb"
"2349","112","Il-Munxar","il-munxar"
"2350","112","Ix-Xgħajra","ix-xg-ajra"
"2351","112","Saint Lawrence","saint-lawrence"
"2352","112","L-Imdina","l-imdina"
"2353","112","Il-Fgura","il-fgura"
"2354","112","Ir-Rabat","ir-rabat"
"2355","112","Saint Lucia","saint-lucia"
"2356","112","Il-Qala","il-qala"
"2357","113","Chișinău Municipality","chisinau-municipality"
"2358","113","Moldavia","moldavia"
"2359","113","Transnistria","transnistria"
"2360","113","Rezina","rezina"
"2361","113","Gagauzia","gagauzia"
"2362","113","Bălţi","balti"
"2363","113","Bender Municipality","bender-municipality"
"2364","113","Cahul","cahul"
"2365","113","Ungheni","ungheni"
"2366","113","Soroca District","soroca-district"
"2367","113","Orhei","orhei"
"2368","113","Raionul Edineţ","raionul-edinet"
"2369","113","Căuşeni","causeni"
"2370","113","Strășeni","straseni"
"2371","113","Hînceşti","hincesti"
"2372","113","Floreşti","floresti"
"2373","113","Drochia","drochia"
"2374","113","Ialoveni","ialoveni"
"2375","113","Sîngerei","singerei"
"2376","113","Fălești","falesti"
"2377","113","Leova","leova"
"2378","113","Călăraşi","calarasi"
"2379","113","Taraclia","taraclia"
"2380","113","Rîşcani","riscani"
"2381","113","Cimişlia","cimislia"
"2382","113","Nisporeni","nisporeni"
"2383","113","Basarabeasca","basarabeasca"
"2384","113","Glodeni","glodeni"
"2385","113","Briceni","briceni"
"2386","113","Donduşeni","donduseni"
"2387","113","Raionul Ocniţa","raionul-ocnita"
"2388","113","Anenii Noi","anenii-noi"
"2389","113","Stefan-Voda","stefan-voda"
"2390","113","Criuleni","criuleni"
"2391","113","Teleneşti","telenesti"
"2392","113","Şoldăneşti","soldanesti"
"2393","113","Dubăsari District","dubasari-district"
"2394","113","Cantemir","cantemir"
"2395","114","Kotor","kotor"
"2396","114","Budva","budva"
"2397","114","Montenegro","montenegro"
"2398","114","Podgorica","podgorica"
"2399","114","Cetinje","cetinje"
"2400","114","Herceg Novi","herceg-novi"
"2401","114","Ulcinj","ulcinj"
"2402","114","Opština Žabljak","opstina-zabljak"
"2403","114","Opština Plav","opstina-plav"
"2404","114","Gusinje Municipality","gusinje-municipality"
"2405","114","Bar","bar"
"2406","114","Opština Nikšić","opstina-niksic"
"2407","114","Pljevlja","pljevlja"
"2408","114","Bijelo Polje","bijelo-polje"
"2409","114","Berane","berane"
"2410","114","Rožaje Municipality","rozaje-municipality"
"2411","114","Tivat","tivat"
"2412","114","Danilovgrad","danilovgrad"
"2413","114","Mojkovac","mojkovac"
"2414","114","Tuzi Municipality","tuzi-municipality"
"2415","114","Opština Kolašin","opstina-kolasin"
"2416","114","Opština Plužine","opstina-pluzine"
"2417","114","Andrijevica","andrijevica"
"2418","114","Opština Šavnik","opstina-savnik"
"2419","114","Petnjica Municipality","petnjica-municipality"
"2420","114","00","00"
"2421","115","Municipality of Monaco","municipality-of-monaco"
"2422","115","Mónaco","monaco"
"2423","116","Oslo","oslo"
"2424","116","Vestland","vestland"
"2425","116","54","54"
"2426","116","Noruega","noruega"
"2427","116","Trøndelag","tr-ndelag"
"2428","116","Møre og Romsdal","m-re-og-romsdal"
"2429","116","Nordland","nordland"
"2430","116","Agder","agder"
"2431","116","Rogaland","rogaland"
"2432","116","30","30"
"2433","116","38","38"
"2434","116","Innlandet","innlandet"
"2435","117","North Holland","north-holland"
"2436","117","Países Bajos","paises-bajos"
"2437","117","Utrecht","utrecht"
"2438","117","Overijssel","overijssel"
"2439","117","Limburg","limburg"
"2440","117","South Holland","south-holland"
"2441","117","North Brabant","north-brabant"
"2442","117","Groningen","groningen"
"2443","117","Gelderland","gelderland"
"2444","117","Friesland","friesland"
"2445","117","Flevoland","flevoland"
"2446","117","Drenthe","drenthe"
"2447","117","Zeeland","zeeland"
"2448","118","Polonia","polonia"
"2449","118","Pomerania","pomerania"
"2450","118","Lower Silesia","lower-silesia"
"2451","118","Greater Poland","greater-poland"
"2452","118","Kujawsko-Pomorskie","kujawsko-pomorskie"
"2453","118","Łódź Voivodeship","odz-voivodeship"
"2454","118","Lublin","lublin"
"2455","118","Silesia","silesia"
"2456","118","West Pomerania","west-pomerania"
"2457","118","Podlasie","podlasie"
"2458","118","Subcarpathia","subcarpathia"
"2459","118","Lesser Poland","lesser-poland"
"2460","118","Mazovia","mazovia"
"2461","118","Świętokrzyskie","swietokrzyskie"
"2462","118","Warmia-Masuria","warmia-masuria"
"2463","118","Opole Voivodeship","opole-voivodeship"
"2464","118","Lubusz","lubusz"
"2465","119","Portugal","portugal"
"2466","119","Lisbon","lisbon"
"2467","119","Coimbra","coimbra"
"2468","119","Évora","evora"
"2469","119","Braga","braga"
"2470","119","Leiria","leiria"
"2471","119","Santarém","santarem"
"2472","119","Aveiro","aveiro"
"2473","119","Viana do Castelo","viana-do-castelo"
"2474","119","Portalegre","portalegre"
"2475","119","Faro","faro"
"2476","119","Porto","porto"
"2477","119","Setúbal","setubal"
"2478","119","Madeira","madeira"
"2479","119","Beja","beja"
"2480","119","Bragança","braganca"
"2481","119","Castelo Branco","castelo-branco"
"2482","119","Guarda","guarda"
"2483","119","Viseu","viseu"
"2484","119","Azores","azores"
"2485","119","Vila Real","vila-real"
"2486","120","Reino Unido","reino-unido"
"2487","120","England","england"
"2488","120","Wales","wales"
"2489","120","Northern Ireland","northern-ireland"
"2490","120","Scotland","scotland"
"2491","121","Rumanía","rumania"
"2492","121","Brașov County","brasov-county"
"2493","121","Sibiu County","sibiu-county"
"2494","121","Mureș County","mures-county"
"2495","121","Cluj County","cluj-county"
"2496","121","Constanța County","constanta-county"
"2497","121","Alba County","alba-county"
"2498","121","Timiș County","timis-county"
"2499","121","Bihor County","bihor-county"
"2500","121","Iași County","iasi-county"
"2501","121","Suceava","suceava"
"2502","121","Neamț County","neamt-county"
"2503","121","Bucharest","bucharest"
"2504","121","Dolj","dolj"
"2505","121","Galați County","galati-county"
"2506","121","Prahova","prahova"
"2507","121","Brăila County","braila-county"
"2508","121","Bacău County","bacau-county"
"2509","121","Arad County","arad-county"
"2510","121","Arges","arges"
"2511","121","Maramureş","maramures"
"2512","121","Buzău County","buzau-county"
"2513","121","Botoșani County","botosani-county"
"2514","121","Satu Mare County","satu-mare-county"
"2515","121","Vâlcea County","valcea-county"
"2516","121","Mehedinți County","mehedinti-county"
"2517","121","Gorj County","gorj-county"
"2518","121","Tulcea County","tulcea-county"
"2519","121","Dâmbovița County","dambovita-county"
"2520","121","Bistrița-Năsăud County","bistrita-nasaud-county"
"2521","121","Caraș-Severin County","caras-severin-county"
"2522","121","Olt","olt"
"2523","121","Vrancea","vrancea"
"2524","121","Vaslui County","vaslui-county"
"2525","121","Hunedoara County","hunedoara-county"
"2526","121","Giurgiu County","giurgiu-county"
"2527","121","Sălaj County","salaj-county"
"2528","121","Covasna County","covasna-county"
"2529","121","Ialomița County","ialomita-county"
"2530","121","Teleorman County","teleorman-county"
"2531","121","Harghita County","harghita-county"
"2532","121","Ilfov","ilfov"
"2533","121","Călărași County","calarasi-county"
"2534","122","Rusia","rusia"
"2535","122","Tatarstan Republic","tatarstan-republic"
"2536","122","Krasnodar Krai","krasnodar-krai"
"2537","122","Primorye","primorye"
"2538","122","St.-Petersburg","st-petersburg"
"2539","122","Pskov Oblast","pskov-oblast"
"2540","122","Leningradskaya Oblast'","leningradskaya-oblast"
"2541","122","Vladimir Oblast","vladimir-oblast"
"2542","122","Yaroslavl Oblast","yaroslavl-oblast"
"2543","122","Kaliningrad Oblast","kaliningrad-oblast"
"2544","122","Volgograd Oblast","volgograd-oblast"
"2545","122","Stavropol Kray","stavropol-kray"
"2546","122","Kabardino-Balkariya Republic","kabardino-balkariya-republic"
"2547","122","Moscow","moscow"
"2548","122","Novosibirsk Oblast","novosibirsk-oblast"
"2549","122","Sverdlovsk Oblast","sverdlovsk-oblast"
"2550","122","Nizhny Novgorod Oblast","nizhny-novgorod-oblast"
"2551","122","Chelyabinsk","chelyabinsk"
"2552","122","Omsk Oblast","omsk-oblast"
"2553","122","Samara Oblast","samara-oblast"
"2554","122","Rostov","rostov"
"2555","122","Bashkortostan Republic","bashkortostan-republic"
"2556","122","Krasnoyarsk Krai","krasnoyarsk-krai"
"2557","122","Voronezh Oblast","voronezh-oblast"
"2558","122","Perm Krai","perm-krai"
"2559","122","Saratov Oblast","saratov-oblast"
"2560","122","Tyumen Oblast","tyumen-oblast"
"2561","122","Udmurtiya Republic","udmurtiya-republic"
"2562","122","Altai Krai","altai-krai"
"2563","122","Ulyanovsk","ulyanovsk"
"2564","122","Irkutsk Oblast","irkutsk-oblast"
"2565","122","Khabarovsk","khabarovsk"
"2566","122","Dagestan","dagestan"
"2567","122","Tomsk Oblast","tomsk-oblast"
"2568","122","Orenburg Oblast","orenburg-oblast"
"2569","122","Kuzbass","kuzbass"
"2570","122","Ryazan Oblast","ryazan-oblast"
"2571","122","Astrakhan Oblast","astrakhan-oblast"
"2572","122","Penza Oblast","penza-oblast"
"2573","122","Lipetsk Oblast","lipetsk-oblast"
"2574","122","Kirov Oblast","kirov-oblast"
"2575","122","Chuvash Republic","chuvash-republic"
"2576","122","Tula Oblast","tula-oblast"
"2577","122","Kursk Oblast","kursk-oblast"
"2578","122","Bryansk Oblast","bryansk-oblast"
"2579","122","Tver Oblast","tver-oblast"
"2580","122","Ivanovo Oblast","ivanovo-oblast"
"2581","122","Buryatiya Republic","buryatiya-republic"
"2582","122","Arkhangelskaya","arkhangelskaya"
"2583","122","Zabaykalskiy (Transbaikal) Kray","zabaykalskiy-transbaikal-kray"
"2584","122","Belgorod Oblast","belgorod-oblast"
"2585","122","Kaluga Oblast","kaluga-oblast"
"2586","122","Smolensk Oblast","smolensk-oblast"
"2587","122","Mordoviya Republic","mordoviya-republic"
"2588","122","Vologda Oblast","vologda-oblast"
"2589","122","Kurgan Oblast","kurgan-oblast"
"2590","122","North Ossetia–Alania","north-ossetia-alania"
"2591","122","Oryol oblast","oryol-oblast"
"2592","122","Chechnya","chechnya"
"2593","122","Murmansk","murmansk"
"2594","122","Tambov Oblast","tambov-oblast"
"2595","122","Karelia","karelia"
"2596","122","Kostroma Oblast","kostroma-oblast"
"2597","122","Mariy-El Republic","mariy-el-republic"
"2598","122","Komi","komi"
"2599","122","Sakha","sakha"
"2600","122","Amur Oblast","amur-oblast"
"2601","122","Novgorod Oblast","novgorod-oblast"
"2602","122","Sakhalin Oblast","sakhalin-oblast"
"2603","122","Khakasiya Republic","khakasiya-republic"
"2604","122","Kamchatka","kamchatka"
"2605","122","Adygeya Republic","adygeya-republic"
"2606","122","Moscow Oblast","moscow-oblast"
"2607","122","Karachayevo-Cherkesiya Republic","karachayevo-cherkesiya-republic"
"2608","122","Republic of Tyva","republic-of-tyva"
"2609","122","Kalmykiya Republic","kalmykiya-republic"
"2610","122","Khanty-Mansia","khanty-mansia"
"2611","122","Magadan Oblast","magadan-oblast"
"2612","122","Jewish Autonomous Oblast","jewish-autonomous-oblast"
"2613","122","Altai","altai"
"2614","122","Yamalo-Nenets","yamalo-nenets"
"2615","122","Nenets","nenets"
"2616","122","Chukotka","chukotka"
"2617","122","Ingushetiya Republic","ingushetiya-republic"
"2618","123","San Marino","san-marino"
"2619","123","Borgo Maggiore","borgo-maggiore"
"2620","123","Domagnano","domagnano"
"2621","123","Serravalle","serravalle"
"2622","123","Fiorentino","fiorentino"
"2623","123","Faetano","faetano"
"2624","123","Acquaviva","acquaviva"
"2625","123","Chiesanuova","chiesanuova"
"2626","123","Montegiardino","montegiardino"
"2627","124","Serbia","serbia"
"2628","124","Vojvodina","vojvodina"
"2629","124","Central Serbia","central-serbia"
"2630","125","Suecia","suecia"
"2631","125","Skåne","skane"
"2632","125","Uppsala","uppsala"
"2633","125","Västerbotten","vasterbotten"
"2634","125","Norrbotten","norrbotten"
"2635","125","Kalmar","kalmar"
"2636","125","Blekinge","blekinge"
"2637","125","Dalarna","dalarna"
"2638","125","Stockholm","stockholm"
"2639","125","Västra Götaland","vastra-gotaland"
"2640","125","Örebro","orebro"
"2641","125","Västmanland","vastmanland"
"2642","125","Östergötland","ostergotland"
"2643","125","Jönköping","jonkoping"
"2644","125","Gävleborg","gavleborg"
"2645","125","Halland","halland"
"2646","125","Södermanland","sodermanland"
"2647","125","Kronoberg","kronoberg"
"2648","125","Värmland","varmland"
"2649","125","Västernorrland","vasternorrland"
"2650","125","Jämtland","jamtland"
"2651","125","Gotland","gotland"
"2652","126","Zurich","zurich"
"2653","126","Suiza","suiza"
"2654","126","Ticino","ticino"
"2655","126","Vaud","vaud"
"2656","126","Grisons","grisons"
"2657","126","Bern","bern"
"2658","126","Zug","zug"
"2659","126","Basel-City","basel-city"
"2660","126","Neuchâtel","neuchatel"
"2661","126","Fribourg","fribourg"
"2662","126","Appenzell Innerrhoden","appenzell-innerrhoden"
"2663","126","Valais","valais"
"2664","126","Geneva","geneva"
"2665","126","Lucerne","lucerne"
"2666","126","Saint Gallen","saint-gallen"
"2667","126","Schaffhausen","schaffhausen"
"2668","126","Thurgau","thurgau"
"2669","126","Solothurn","solothurn"
"2670","126","Aargau","aargau"
"2671","126","Appenzell Ausserrhoden","appenzell-ausserrhoden"
"2672","126","Schwyz","schwyz"
"2673","126","Basel-Landschaft","basel-landschaft"
"2674","126","Jura","jura"
"2675","126","Obwalden","obwalden"
"2676","126","Uri","uri"
"2677","126","Nidwalden","nidwalden"
"2678","126","Glarus","glarus"
"2679","127","Kyiv City","kyiv-city"
"2680","127","Lviv","lviv"
"2681","127","Odesa","odesa"
"2682","127","Kharkivs’ka Oblast’","kharkivs-ka-oblast"
"2683","127","Chernivtsi","chernivtsi"
"2684","127","Ucrania","ucrania"
"2685","127","Dnipropetrovsk","dnipropetrovsk"
"2686","127","Ivano-Frankivsk","ivano-frankivsk"
"2687","127","Chernihiv","chernihiv"
"2688","127","Poltava","poltava"
"2689","127","Donetsk","donetsk"
"2690","127","Zaporizhzhia","zaporizhzhia"
"2691","127","Mykolaiv","mykolaiv"
"2692","127","Sevastopol City","sevastopol-city"
"2693","127","Luhansk","luhansk"
"2694","127","Vinnytsia","vinnytsia"
"2695","127","Crimea","crimea"
"2696","127","Sumy","sumy"
"2697","127","Kherson","kherson"
"2698","127","Cherkasy","cherkasy"
"2699","127","Khmelnytskyi","khmelnytskyi"
"2700","127","Zhytomyr","zhytomyr"
"2701","127","Rivne","rivne"
"2702","127","Kirovohrad","kirovohrad"
"2703","127","Ternopil","ternopil"
"2704","127","Volyn","volyn"
"2705","127","Kyiv","kyiv"
"2706","127","Zakarpattia","zakarpattia"
"2707","128","Australia","australia"
"2708","128","Victoria","victoria"
"2709","128","Queensland","queensland"
"2710","128","Western Australia","western-australia"
"2711","128","Australian Capital Territory","australian-capital-territory"
"2712","128","South Australia","south-australia"
"2713","128","Northern Territory","northern-territory"
"2714","128","New South Wales","new-south-wales"
"2715","128","Tasmania","tasmania"
"2716","129","Central","central"
"2717","129","Western","western"
"2718","129","Fiyi","fiyi"
"2719","129","Eastern","eastern"
"2720","129","Northern","northern"
"2721","129","Rotuma","rotuma"
"2722","130","Majuro Atoll","majuro-atoll"
"2723","130","Islas Marshall","islas-marshall"
"2724","130","Wotje Atoll","wotje-atoll"
"2725","130","Kwajalein Atoll","kwajalein-atoll"
"2726","130","Arno Atoll","arno-atoll"
"2727","130","Jaluit Atoll","jaluit-atoll"
"2728","130","Mili Atoll","mili-atoll"
"2729","130","Namdrik Atoll","namdrik-atoll"
"2730","130","Ebon Atoll","ebon-atoll"
"2731","130","Kili Island","kili-island"
"2732","130","Likiep Atoll","likiep-atoll"
"2733","130","Ailuk Atoll","ailuk-atoll"
"2734","130","Ujae Atoll","ujae-atoll"
"2735","130","Aur Atoll","aur-atoll"
"2736","130","Utrik Atoll","utrik-atoll"
"2737","130","Lae Atoll","lae-atoll"
"2738","130","Mejit Island","mejit-island"
"2739","130","Wotho Atoll","wotho-atoll"
"2740","130","Lib Island","lib-island"
"2741","130","Jabat Island","jabat-island"
